Business Type,Cargo Type,Total Weight,Date Time,Season,Profit %,Destination,Region Type
Constructiuon supplies,Electrical,550,25-05-2016 14:00,Summer,7,Kenya,Europe
Constructiuon supplies,Electrical,1000,25-12-2016 21:00,Winter,7,China,Australia
Constructiuon supplies,Electrical,825,25-12-2016 21:00,Winter,17,China,Australia
Constructiuon supplies,Electrical,525,25-12-2016 21:00,Winter,14,China,Australia
Constructiuon supplies,Electrical,825,25-12-2016 21:00,Winter,10,China,Australia
Constructiuon supplies,Electrical,625,25-12-2016 21:00,Winter,7,China,Australia
Constructiuon supplies,Electrical,1025,15-11-2016 12:29,Winter,13,China,Australia
Constructiuon supplies,Electrical,625,15-11-2016 12:29,Winter,9,China,Australia
Constructiuon supplies,Electrical,675,15-11-2016 12:29,Winter,19,China,Australia
Constructiuon supplies,Electrical,975,15-11-2016 12:29,Winter,21,China,Australia
Constructiuon supplies,Electrical,1075,15-11-2016 12:29,Winter,21,China,Australia
Constructiuon supplies,Electrical,1200,28-07-2016 12:28,Rainy,20,South Africa,Africa
Constructiuon supplies,Electrical,700,28-07-2016 12:28,Rainy,15,South Africa,Africa
Constructiuon supplies,Electrical,1125,28-07-2016 12:28,Rainy,13,South Africa,Africa
Constructiuon supplies,Electrical,600,28-07-2016 12:28,Rainy,11,South Africa,Africa
Constructiuon supplies,Electrical,925,28-07-2016 12:28,Rainy,6,South Africa,Africa
Constructiuon supplies,Electrical,600,17-03-2016 20:57,Summer,16,China,Australia
Constructiuon supplies,Electrical,550,17-03-2016 20:57,Summer,20,China,Australia
Constructiuon supplies,Electrical,725,17-03-2016 20:57,Summer,16,China,Australia
Constructiuon supplies,Electrical,525,17-03-2016 20:57,Summer,7,China,Australia
Constructiuon supplies,Electrical,775,17-03-2016 20:57,Summer,20,China,Australia
Constructiuon supplies,Electrical,1050,26-11-2016 04:18,Winter,22,Nigeria,America
Constructiuon supplies,Electrical,1150,26-11-2016 04:18,Winter,23,Nigeria,America
Constructiuon supplies,Electrical,925,26-11-2016 04:18,Winter,21,Nigeria,America
Constructiuon supplies,Electrical,1225,26-11-2016 04:18,Winter,7,Nigeria,America
Constructiuon supplies,Electrical,1100,26-11-2016 04:18,Winter,14,Nigeria,America
Constructiuon supplies,Electrical,750,09-01-2016 02:15,Winter,9,South Africa,Africa
Constructiuon supplies,Electrical,850,09-01-2016 02:15,Winter,20,South Africa,Africa
Constructiuon supplies,Electrical,500,09-01-2016 02:15,Winter,24,South Africa,Africa
Constructiuon supplies,Electrical,675,09-01-2016 02:15,Winter,10,South Africa,Africa
Constructiuon supplies,Electrical,500,09-01-2016 02:15,Winter,10,South Africa,Africa
Constructiuon supplies,Electrical,600,12-02-2016 01:59,Summer,24,Kenya,Europe
Constructiuon supplies,Electrical,1150,12-02-2016 01:59,Summer,17,Kenya,Europe
Constructiuon supplies,Electrical,725,12-02-2016 01:59,Summer,25,Kenya,Europe
Constructiuon supplies,Electrical,575,12-02-2016 01:59,Summer,14,Kenya,Europe
Constructiuon supplies,Electrical,1125,12-02-2016 01:59,Summer,14,Kenya,Europe
Constructiuon supplies,Plumbing,725,02-08-2016 07:39,Rainy,23,Kenya,Europe
Constructiuon supplies,Plumbing,1000,02-08-2016 07:39,Rainy,9,Kenya,Europe
Constructiuon supplies,Plumbing,975,02-08-2016 07:39,Rainy,18,Kenya,Europe
Constructiuon supplies,Plumbing,1125,02-08-2016 07:39,Rainy,5,Kenya,Europe
Constructiuon supplies,Plumbing,825,02-08-2016 07:39,Rainy,10,Kenya,Europe
Constructiuon supplies,Plumbing,775,19-03-2016 02:13,Summer,10,Kenya,Europe
Constructiuon supplies,Plumbing,700,19-03-2016 02:13,Summer,6,Kenya,Europe
Constructiuon supplies,Plumbing,925,19-03-2016 02:13,Summer,22,Kenya,Europe
Constructiuon supplies,Plumbing,800,19-03-2016 02:13,Summer,15,Kenya,Europe
Constructiuon supplies,Plumbing,675,19-03-2016 02:13,Summer,6,Kenya,Europe
Constructiuon supplies,Plumbing,925,03-05-2016 03:34,Summer,25,Kenya,Europe
Constructiuon supplies,Plumbing,500,03-05-2016 03:34,Summer,7,Kenya,Europe
Constructiuon supplies,Plumbing,550,03-05-2016 03:34,Summer,14,Kenya,Europe
Constructiuon supplies,Plumbing,925,03-05-2016 03:34,Summer,25,Kenya,Europe
Constructiuon supplies,Plumbing,925,03-05-2016 03:34,Summer,12,Kenya,Europe
Constructiuon supplies,Plumbing,1100,22-12-2016 04:49,Winter,24,China,Australia
Constructiuon supplies,Plumbing,950,22-12-2016 04:49,Winter,20,China,Australia
Constructiuon supplies,Plumbing,725,22-12-2016 04:49,Winter,10,China,Australia
Constructiuon supplies,Plumbing,600,22-12-2016 04:49,Winter,12,China,Australia
Constructiuon supplies,Plumbing,1000,22-12-2016 04:49,Winter,16,China,Australia
Constructiuon supplies,Plumbing,1175,30-09-2016 05:23,Rainy,10,South Africa,Africa
Constructiuon supplies,Plumbing,1175,30-09-2016 05:23,Rainy,22,South Africa,Africa
Constructiuon supplies,Plumbing,1225,30-09-2016 05:23,Rainy,15,South Africa,Africa
Constructiuon supplies,Plumbing,1050,30-09-2016 05:23,Rainy,22,South Africa,Africa
Constructiuon supplies,Plumbing,1050,30-09-2016 05:23,Rainy,8,South Africa,Africa
Constructiuon supplies,Plumbing,750,20-05-2016 01:03,Summer,11,China,Australia
Constructiuon supplies,Plumbing,1100,20-05-2016 01:03,Summer,18,China,Australia
Constructiuon supplies,Plumbing,800,20-05-2016 01:03,Summer,16,China,Australia
Constructiuon supplies,Plumbing,650,20-05-2016 01:03,Summer,19,China,Australia
Constructiuon supplies,Plumbing,500,20-05-2016 01:03,Summer,9,China,Australia
Constructiuon supplies,Plumbing,500,10-10-2016 14:10,Winter,22,South Africa,Africa
Constructiuon supplies,Plumbing,950,10-10-2016 14:10,Winter,25,South Africa,Africa
Constructiuon supplies,Plumbing,1000,10-10-2016 14:10,Winter,20,South Africa,Africa
Constructiuon supplies,Plumbing,1050,10-10-2016 14:10,Winter,5,South Africa,Africa
Constructiuon supplies,Plumbing,975,10-10-2016 14:10,Winter,11,South Africa,Africa
Constructiuon supplies,Plumbing,950,22-02-2016 09:09,Summer,6,Morocco,Asia
Constructiuon supplies,Plumbing,1000,22-02-2016 09:09,Summer,11,Morocco,Asia
Constructiuon supplies,Plumbing,1150,22-02-2016 09:09,Summer,24,Morocco,Asia
Constructiuon supplies,Plumbing,1000,22-02-2016 09:09,Summer,5,Morocco,Asia
Constructiuon supplies,Plumbing,500,22-02-2016 09:09,Summer,19,Morocco,Asia
Constructiuon supplies,Plumbing,875,05-05-2016 07:12,Summer,16,Morocco,Asia
Constructiuon supplies,Plumbing,725,05-05-2016 07:12,Summer,13,Morocco,Asia
Constructiuon supplies,Plumbing,825,05-05-2016 07:12,Summer,7,Morocco,Asia
Constructiuon supplies,Plumbing,1025,05-05-2016 07:12,Summer,16,Morocco,Asia
Constructiuon supplies,Plumbing,725,05-05-2016 07:12,Summer,10,Morocco,Asia
Constructiuon supplies,Plumbing,1150,26-11-2016 17:57,Winter,15,Nigeria,America
Constructiuon supplies,Plumbing,575,26-11-2016 17:57,Winter,12,Nigeria,America
Constructiuon supplies,Plumbing,900,26-11-2016 17:57,Winter,14,Nigeria,America
Constructiuon supplies,Plumbing,1175,26-11-2016 17:57,Winter,20,Nigeria,America
Constructiuon supplies,Plumbing,875,26-11-2016 17:57,Winter,9,Nigeria,America
Constructiuon supplies,Wooden Products,550,25-03-2016 00:41,Summer,9,South Africa,Africa
Constructiuon supplies,Wooden Products,600,25-03-2016 00:41,Summer,10,South Africa,Africa
Constructiuon supplies,Wooden Products,925,25-03-2016 00:41,Summer,13,South Africa,Africa
Constructiuon supplies,Wooden Products,925,25-03-2016 00:41,Summer,21,South Africa,Africa
Constructiuon supplies,Wooden Products,1225,25-03-2016 00:41,Summer,23,South Africa,Africa
Constructiuon supplies,Wooden Products,1125,21-02-2016 00:48,Summer,8,Nigeria,America
Constructiuon supplies,Wooden Products,1000,21-02-2016 00:48,Summer,20,Nigeria,America
Constructiuon supplies,Wooden Products,650,21-02-2016 00:48,Summer,22,Nigeria,America
Constructiuon supplies,Wooden Products,575,21-02-2016 00:48,Summer,14,Nigeria,America
Constructiuon supplies,Wooden Products,625,21-02-2016 00:48,Summer,17,Nigeria,America
Constructiuon supplies,Wooden Products,800,26-04-2016 16:10,Summer,15,China,Australia
Constructiuon supplies,Wooden Products,950,26-04-2016 16:10,Summer,11,China,Australia
Constructiuon supplies,Wooden Products,1025,26-04-2016 16:10,Summer,20,China,Australia
Constructiuon supplies,Wooden Products,1075,26-04-2016 16:10,Summer,22,China,Australia
Constructiuon supplies,Wooden Products,575,26-04-2016 16:10,Summer,13,China,Australia
Constructiuon supplies,Wooden Products,775,10-09-2016 00:41,Rainy,20,South Africa,Africa
Constructiuon supplies,Wooden Products,1175,10-09-2016 00:41,Rainy,8,South Africa,Africa
Constructiuon supplies,Wooden Products,500,10-09-2016 00:41,Rainy,23,South Africa,Africa
Constructiuon supplies,Wooden Products,625,10-09-2016 00:41,Rainy,18,South Africa,Africa
Constructiuon supplies,Wooden Products,1050,10-09-2016 00:41,Rainy,8,South Africa,Africa
Constructiuon supplies,Wooden Products,500,09-10-2016 00:36,Winter,12,China,Australia
Constructiuon supplies,Wooden Products,650,09-10-2016 00:36,Winter,18,China,Australia
Constructiuon supplies,Wooden Products,900,09-10-2016 00:36,Winter,22,China,Australia
Constructiuon supplies,Wooden Products,1200,09-10-2016 00:36,Winter,13,China,Australia
Constructiuon supplies,Wooden Products,1150,09-10-2016 00:36,Winter,9,China,Australia
Constructiuon supplies,Wooden Products,900,10-12-2016 10:17,Winter,22,Nigeria,America
Constructiuon supplies,Wooden Products,1100,10-12-2016 10:17,Winter,12,Nigeria,America
Constructiuon supplies,Wooden Products,1050,10-12-2016 10:17,Winter,20,Nigeria,America
Constructiuon supplies,Wooden Products,900,10-12-2016 10:17,Winter,24,Nigeria,America
Constructiuon supplies,Wooden Products,1000,10-12-2016 10:17,Winter,8,Nigeria,America
Constructiuon supplies,Wooden Products,1175,22-07-2016 01:48,Rainy,19,South Africa,Africa
Constructiuon supplies,Wooden Products,600,22-07-2016 01:48,Rainy,12,South Africa,Africa
Constructiuon supplies,Wooden Products,875,22-07-2016 01:48,Rainy,9,South Africa,Africa
Constructiuon supplies,Wooden Products,900,22-07-2016 01:48,Rainy,6,South Africa,Africa
Constructiuon supplies,Wooden Products,900,22-07-2016 01:48,Rainy,8,South Africa,Africa
Constructiuon supplies,Wooden Products,875,02-02-2016 04:45,Summer,24,South Africa,Africa
Constructiuon supplies,Wooden Products,525,02-02-2016 04:45,Summer,22,South Africa,Africa
Constructiuon supplies,Wooden Products,1225,02-02-2016 04:45,Summer,9,South Africa,Africa
Constructiuon supplies,Wooden Products,675,02-02-2016 04:45,Summer,7,South Africa,Africa
Constructiuon supplies,Wooden Products,750,02-02-2016 04:45,Summer,24,South Africa,Africa
Constructiuon supplies,Wooden Products,1075,22-05-2016 00:36,Summer,12,South Africa,Africa
Constructiuon supplies,Wooden Products,650,22-05-2016 00:36,Summer,15,South Africa,Africa
Constructiuon supplies,Wooden Products,900,22-05-2016 00:36,Summer,22,South Africa,Africa
Constructiuon supplies,Wooden Products,700,22-05-2016 00:36,Summer,5,South Africa,Africa
Constructiuon supplies,Wooden Products,750,22-05-2016 00:36,Summer,7,South Africa,Africa
Constructiuon supplies,Wooden Products,750,29-02-2016 16:42,Summer,24,Morocco,Asia
Constructiuon supplies,Wooden Products,500,29-02-2016 16:42,Summer,20,Morocco,Asia
Constructiuon supplies,Wooden Products,825,29-02-2016 16:42,Summer,15,Morocco,Asia
Constructiuon supplies,Wooden Products,775,29-02-2016 16:42,Summer,17,Morocco,Asia
Constructiuon supplies,Wooden Products,1050,29-02-2016 16:42,Summer,7,Morocco,Asia
Constructiuon supplies,Tiles,725,02-02-2016 13:34,Summer,16,Kenya,Europe
Constructiuon supplies,Tiles,800,02-02-2016 13:34,Summer,10,Kenya,Europe
Constructiuon supplies,Tiles,750,02-02-2016 13:34,Summer,7,Kenya,Europe
Constructiuon supplies,Tiles,500,02-02-2016 13:34,Summer,25,Kenya,Europe
Constructiuon supplies,Tiles,1125,02-02-2016 13:34,Summer,10,Kenya,Europe
Constructiuon supplies,Tiles,500,15-06-2016 15:28,Rainy,20,Nigeria,America
Constructiuon supplies,Tiles,1075,15-06-2016 15:28,Rainy,14,Nigeria,America
Constructiuon supplies,Tiles,600,15-06-2016 15:28,Rainy,15,Nigeria,America
Constructiuon supplies,Tiles,1025,15-06-2016 15:28,Rainy,7,Nigeria,America
Constructiuon supplies,Tiles,875,15-06-2016 15:28,Rainy,16,Nigeria,America
Constructiuon supplies,Tiles,1100,25-12-2016 03:35,Winter,9,Morocco,Asia
Constructiuon supplies,Tiles,950,25-12-2016 03:35,Winter,21,Morocco,Asia
Constructiuon supplies,Tiles,1150,25-12-2016 03:35,Winter,5,Morocco,Asia
Constructiuon supplies,Tiles,925,25-12-2016 03:35,Winter,21,Morocco,Asia
Constructiuon supplies,Tiles,500,25-12-2016 03:35,Winter,18,Morocco,Asia
Constructiuon supplies,Tiles,925,13-07-2016 12:38,Rainy,11,Morocco,Asia
Constructiuon supplies,Tiles,975,13-07-2016 12:38,Rainy,25,Morocco,Asia
Constructiuon supplies,Tiles,875,13-07-2016 12:38,Rainy,5,Morocco,Asia
Constructiuon supplies,Tiles,1125,13-07-2016 12:38,Rainy,11,Morocco,Asia
Constructiuon supplies,Tiles,1025,13-07-2016 12:38,Rainy,7,Morocco,Asia
Constructiuon supplies,Tiles,575,23-01-2016 12:16,Winter,15,Nigeria,America
Constructiuon supplies,Tiles,625,23-01-2016 12:16,Winter,24,Nigeria,America
Constructiuon supplies,Tiles,1025,23-01-2016 12:16,Winter,20,Nigeria,America
Constructiuon supplies,Tiles,725,23-01-2016 12:16,Winter,21,Nigeria,America
Constructiuon supplies,Tiles,600,23-01-2016 12:16,Winter,13,Nigeria,America
Constructiuon supplies,Tiles,1150,20-07-2016 14:31,Rainy,6,Kenya,Europe
Constructiuon supplies,Tiles,875,20-07-2016 14:31,Rainy,5,Kenya,Europe
Constructiuon supplies,Tiles,1150,20-07-2016 14:31,Rainy,17,Kenya,Europe
Constructiuon supplies,Tiles,950,20-07-2016 14:31,Rainy,17,Kenya,Europe
Constructiuon supplies,Tiles,850,20-07-2016 14:31,Rainy,16,Kenya,Europe
Constructiuon supplies,Tiles,675,28-02-2016 20:15,Summer,7,South Africa,Africa
Constructiuon supplies,Tiles,975,28-02-2016 20:15,Summer,5,South Africa,Africa
Constructiuon supplies,Tiles,625,28-02-2016 20:15,Summer,11,South Africa,Africa
Constructiuon supplies,Tiles,650,28-02-2016 20:15,Summer,23,South Africa,Africa
Constructiuon supplies,Tiles,750,28-02-2016 20:15,Summer,7,South Africa,Africa
Constructiuon supplies,Tiles,850,21-03-2016 21:05,Summer,19,China,Australia
Constructiuon supplies,Tiles,650,21-03-2016 21:05,Summer,8,China,Australia
Constructiuon supplies,Tiles,725,21-03-2016 21:05,Summer,17,China,Australia
Constructiuon supplies,Tiles,625,21-03-2016 21:05,Summer,18,China,Australia
Constructiuon supplies,Tiles,900,21-03-2016 21:05,Summer,21,China,Australia
Constructiuon supplies,Tiles,625,02-11-2016 18:01,Winter,10,China,Australia
Constructiuon supplies,Tiles,950,02-11-2016 18:01,Winter,23,China,Australia
Constructiuon supplies,Tiles,750,02-11-2016 18:01,Winter,14,China,Australia
Constructiuon supplies,Tiles,1125,02-11-2016 18:01,Winter,14,China,Australia
Constructiuon supplies,Tiles,650,02-11-2016 18:01,Winter,15,China,Australia
Constructiuon supplies,Tiles,925,10-01-2016 19:53,Winter,22,Morocco,Asia
Constructiuon supplies,Tiles,575,10-01-2016 19:53,Winter,11,Morocco,Asia
Constructiuon supplies,Tiles,1225,10-01-2016 19:53,Winter,6,Morocco,Asia
Constructiuon supplies,Tiles,950,10-01-2016 19:53,Winter,5,Morocco,Asia
Constructiuon supplies,Tiles,825,10-01-2016 19:53,Winter,13,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1000,14-01-2016 08:57,Winter,15,China,Australia
Constructiuon supplies,Bathroom Accessories,625,14-01-2016 08:57,Winter,13,China,Australia
Constructiuon supplies,Bathroom Accessories,1175,14-01-2016 08:57,Winter,22,China,Australia
Constructiuon supplies,Bathroom Accessories,875,14-01-2016 08:57,Winter,22,China,Australia
Constructiuon supplies,Bathroom Accessories,500,14-01-2016 08:57,Winter,13,China,Australia
Constructiuon supplies,Bathroom Accessories,975,12-04-2016 16:13,Summer,23,South Africa,Africa
Constructiuon supplies,Bathroom Accessories,1225,12-04-2016 16:13,Summer,15,South Africa,Africa
Constructiuon supplies,Bathroom Accessories,775,12-04-2016 16:13,Summer,22,South Africa,Africa
Constructiuon supplies,Bathroom Accessories,625,12-04-2016 16:13,Summer,5,South Africa,Africa
Constructiuon supplies,Bathroom Accessories,875,12-04-2016 16:13,Summer,16,South Africa,Africa
Constructiuon supplies,Bathroom Accessories,1175,13-11-2016 11:10,Winter,24,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,775,13-11-2016 11:10,Winter,11,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,500,13-11-2016 11:10,Winter,12,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,500,13-11-2016 11:10,Winter,16,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,625,13-11-2016 11:10,Winter,21,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,825,01-11-2016 22:29,Winter,25,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,525,01-11-2016 22:29,Winter,9,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,1075,01-11-2016 22:29,Winter,22,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,500,01-11-2016 22:29,Winter,21,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,625,01-11-2016 22:29,Winter,25,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,500,28-01-2016 14:29,Winter,16,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,1200,28-01-2016 14:29,Winter,10,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,575,28-01-2016 14:29,Winter,24,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,750,28-01-2016 14:29,Winter,12,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,1050,28-01-2016 14:29,Winter,16,Kenya,Europe
Constructiuon supplies,Bathroom Accessories,900,02-04-2016 02:36,Summer,24,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,800,02-04-2016 02:36,Summer,17,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,725,02-04-2016 02:36,Summer,7,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,725,02-04-2016 02:36,Summer,25,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1100,02-04-2016 02:36,Summer,20,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,775,15-02-2016 00:07,Summer,24,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1050,15-02-2016 00:07,Summer,17,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1050,15-02-2016 00:07,Summer,7,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,725,15-02-2016 00:07,Summer,14,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,700,15-02-2016 00:07,Summer,24,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,525,17-07-2016 23:37,Rainy,24,China,Australia
Constructiuon supplies,Bathroom Accessories,1150,17-07-2016 23:37,Rainy,5,China,Australia
Constructiuon supplies,Bathroom Accessories,575,17-07-2016 23:37,Rainy,21,China,Australia
Constructiuon supplies,Bathroom Accessories,1200,17-07-2016 23:37,Rainy,11,China,Australia
Constructiuon supplies,Bathroom Accessories,1025,17-07-2016 23:37,Rainy,12,China,Australia
Constructiuon supplies,Bathroom Accessories,1200,06-10-2016 14:38,Winter,24,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1100,06-10-2016 14:38,Winter,10,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,825,06-10-2016 14:38,Winter,17,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,925,06-10-2016 14:38,Winter,25,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1150,06-10-2016 14:38,Winter,17,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,525,09-11-2016 17:00,Winter,11,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,900,09-11-2016 17:00,Winter,23,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,525,09-11-2016 17:00,Winter,18,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,950,09-11-2016 17:00,Winter,24,Morocco,Asia
Constructiuon supplies,Bathroom Accessories,1125,09-11-2016 17:00,Winter,6,Morocco,Asia
Constructiuon supplies,Hardware Fixtures,1125,03-05-2016 09:06,Summer,7,Morocco,Asia
Constructiuon supplies,Hardware Fixtures,1175,03-05-2016 09:06,Summer,16,Morocco,Asia
Constructiuon supplies,Hardware Fixtures,900,03-05-2016 09:06,Summer,19,Morocco,Asia
Constructiuon supplies,Hardware Fixtures,850,03-05-2016 09:06,Summer,16,Morocco,Asia
Constructiuon supplies,Hardware Fixtures,875,03-05-2016 09:06,Summer,8,Morocco,Asia
Constructiuon supplies,Hardware Fixtures,675,06-07-2016 05:16,Rainy,12,Nigeria,America
Constructiuon supplies,Hardware Fixtures,875,06-07-2016 05:16,Rainy,15,Nigeria,America
Constructiuon supplies,Hardware Fixtures,525,06-07-2016 05:16,Rainy,11,Nigeria,America
Constructiuon supplies,Hardware Fixtures,800,06-07-2016 05:16,Rainy,13,Nigeria,America
Constructiuon supplies,Hardware Fixtures,1075,06-07-2016 05:16,Rainy,14,Nigeria,America
